"AVAILMOV_ID","PARENT","TYPE","LABEL","CODE","COMMENT"
"1","Recettes","1","Produits financiers","AE",""
"2","Recettes","1","Gains divers","AF",""
"3","Depenses","0","Achats","BA",""
"4","Depenses","0","Frais de personnel","",""
"5","Frais de personnel","0","Salaires nets et avantages en nature","BB",""
"6","Frais de personnel","0","Charges sociales sur salaire","BC",""
"7","Depenses","0","Impôts et taxes","",""
"8","Impôts et taxes","0","Taxe sur la valeur ajoutée","BD",""
"9","Impôts et taxes","0","Taxe professionnelle","BE",""
"10","Impôts et taxes","0","Autres impôts","BS",""
"11","Depenses","0","Loyers et charges locatives","BF",""
"12","Depenses","0","Location de matériel","BG",""
"13","Depenses","0","Travaux,fournitures et services extérieurs","BH",""
"14","Travaux,fournitures et services extérieurs","0","Entretien et réparations","",""
"15","Travaux,fournitures et services extérieurs","0","Personnel intérimaire","",""
"16","Travaux,fournitures et services extérieurs","0","Petit outillage","",""
"17","Travaux,fournitures et services extérieurs","0","Chauffage, eau, électricité","",""
"18","Travaux,fournitures et services extérieurs","0","Honoraires ne constituant pas des rétrocessions","",""
"19","Travaux,fournitures et services extérieurs","0","Primes d'assurances","",""
"20","Depenses","0","Transports et déplacements","BJ",""
"21","Transports et déplacements","0","Frais de véhicule auto","",""
"22","Transports et déplacements","0","Frais de véhicule moto","",""
"23","Transports et déplacements","0","Autres frais de déplacement","",""
"24","Depenses","0","Charges sociales personnelles","BK",""
"25","Charges sociales personnelles","0","Charges sociales personnelles obligatoires","",""
"26","Charges sociales personnelles","0","Charges sociales personnelles facultatives","",""
"27","Depenses","0","Frais de réception et de congrès","BL",""
"28","Depenses","0","Frais divers de gestion","BM",""
"29","Frais divers de gestion","0","Fournitures de bureau, documentation, PTT","",""
"30","Frais divers de gestion","0","Frais d'actes et de contentieux","",""
"31","Frais divers de gestion","0","Cotisations syndicales et professionnelles","",""
"32","Frais divers de gestion","0","Autres frais divers de gestion","",""
"33","Depenses","0","Frais financiers","BN",""
"34","Depenses","0","Pertes diverses","",""
